10_S10	11_S11	12_S12	1_S1	2_S2	3_S3	4_S4	5_S5	6_S6	7_S7	8_S8	9_S9
TRINITY_DN76652_c10_g6_i1	-0.202816261896312	-0.159953937097854	-0.0322676619827	-0.242656526428103	-0.242656526428103	-0.242656526428103	0.0769614077720584	0.261201006149326	0.214675099056911	0.374641956412743	0.203070176921881	-0.00754220605174569
TRINITY_DN88163_c3_g4_i1	-0.778336693773743	-0.194224087062962	-0.822332597600427	-0.791137975996833	-0.352190498881129	0.0114331040211784	0.519430256725982	0.360093416418376	1.10456554564315	0.814252406422113	0.70271390645884	-0.574266782374548
TRINITY_DN88102_c7_g1_i1	-0.714632381157156	-0.19001137868725	-0.560194642181833	-0.718839718758143	-0.165111749278634	-0.0918002436515981	0.452582631070672	0.992963928851333	0.437160636562603	1.25243522191644	-0.244773705413634	-0.449778599272805
TRINITY_DN71414_c21_g1_i1	0.263476532031713	-0.654975377773291	-1.02867524066215	-2.33539758757227	-2.02476843659936	-0.510636058252828	0.6621136342221	1.83056926353642	2.0349746664975	1.27918789668608	0.536029787064852	-0.0518990791787575
TRINITY_DN90515_c1_g1_i1	-0.82744479056824	-1.31261184501617	-1.5516477706165	-1.94128936567941	-1.9958059587644	-2.04832908363684	1.98492301251125	2.34767987271457	2.48262976375689	2.09525368138135	1.911633052204	-1.1449905682865
TRINITY_DN85942_c3_g2_i2	1.52608081781632	1.62712241520774	0.12997402234714	-0.316848915799324	2.14240532351154	1.827486796611	-0.757034445491978	-1.11884839538302	-1.71329111842148	-2.19290865685442	-2.1637623111949	1.00962446765138
TRINITY_DN86375_c3_g2_i1	-0.574966975047438	-0.986393220773903	-0.986393220773903	-0.405283045548353	0.0428829615967293	-0.986393220773903	1.23300766138434	0.886238570361347	0.831639253884192	1.27182416876212	0.66023028770268	-0.986393220773903
TRINITY_DN73096_c6_g1_i2	-0.232723719885972	-0.716693870182769	-0.104249161937163	-2.13054005779998	-1.64858971330273	-1.85397687141819	0.841807763750356	1.27598640259432	2.30280098790247	1.36237313407689	1.46097374893773	-0.557168642734964
TRINITY_DN83281_c15_g1_i2	-0.859829966138713	-0.504735007316151	-0.686948739374917	-1.24215137325321	-0.931447716028105	-0.961566170688741	0.948957205533667	0.77588184951135	1.7269185119392	1.13167081396844	0.89330141093196	-0.290050819084775
TRINITY_DN72803_c1_g2_i1	-1.08799078619088	-0.589726136203432	-0.768192744326496	-1.05545971606053	-1.35045424904265	-0.596910841439561	1.09283814459667	1.21935383485775	1.3503566604478	1.59286881101784	0.894315223500826	-0.70099820115733
TRINITY_DN89027_c0_g1_i10	-0.910556112982229	-0.763419647773733	-1.55105021058008	-0.622313993156472	-0.139168480357053	-0.0766807853952951	0.710476067840764	1.00006822541663	1.33006528802492	0.955747135963562	0.836848258475975	-0.770015745476982
TRINITY_DN74806_c8_g1_i1	0.123438623617098	0.390590205795496	-0.221727253833428	-0.0946497558812021	1.26522920243316	-0.236082546810498	-0.236082546810498	-0.236082546810498	-0.236082546810498	-0.218873256778275	-0.236082546810498	-0.0635950313003636
TRINITY_DN71854_c0_g1_i2	0.741493376868437	1.04225146474432	0.715869354124516	-0.357971156119782	0.395018062821274	0.749687002945356	-0.882333645836966	-0.799573086681463	-0.768746628544466	-1.22260337671384	-1.04976677985162	1.43667541224423
TRINITY_DN81856_c5_g1_i1	1.25459172953801	2.07234757862771	0.674331969441669	1.17429842301696	2.92971297616155	2.26838063682801	-1.80940909053542	-1.72007366798195	-2.34149171910288	-2.50317723440036	-2.69155829651773	0.692046694924452
TRINITY_DN88471_c2_g2_i4	2.87931238475179	4.78470835922916	1.08327873684226	-1.1143313133878	0.359042503111872	1.2126331704448	-2.22746938350137	-2.31252364717006	-2.31515702389992	-2.52852819260156	-3.50098403302948	3.6800184392103
TRINITY_DN69119_c0_g1_i1	0.248489120941085	0.701252129772233	-0.141882230277334	-0.335748953432493	1.28533197825363	0.736294841430234	-0.576362064558491	-0.582794063803024	-0.612756301818891	-0.627309057447576	-0.623325543529078	0.528810144469706
TRINITY_DN91064_c7_g1_i6	1.3968587606451	1.86002696559988	0.682338881148339	-0.832817595637285	2.3309059497116	1.91107873882405	-0.825393074195906	-1.86074847796403	-1.79963853902861	-1.59300417426956	-2.96030368619927	1.6906962513657
TRINITY_DN85942_c3_g1_i1	1.62347848640798	1.9551062994494	0.340205299689551	-0.118524640975064	1.90848679679836	1.1409016388617	-1.52789408926875	-1.31682360124045	-1.99661465046292	-1.33872853840498	-2.33322104495238	1.66362804409756
TRINITY_DN76637_c9_g1_i1	-0.178125577198318	-0.153805898002905	-0.178125577198318	-0.178125577198318	-0.178125577198318	-0.178125577198318	0.578043750940981	-0.0778206714026321	0.304206443549059	0.269718067163768	0.148411770941634	-0.178125577198318
TRINITY_DN90300_c6_g2_i2	1.76653519773856	1.79866288169175	1.07380072799224	0.135585906294876	2.0016943918745	1.53068205428568	-1.77860096455452	-1.07859413717819	-1.66711125023671	-2.46231060658318	-2.27187023143048	0.951526030105457
TRINITY_DN85942_c3_g3_i5	1.1869627425037	1.7189977363524	0.141548448572857	-0.430997678299743	2.00728336657323	1.07359452348229	-1.14377830487109	-0.91664653591266	-1.48841203700504	-1.1208450384541	-2.90744140034491	1.87973417740308
TRINITY_DN88085_c8_g1_i4	1.15344837496168	0.607554871943138	-0.520162121396269	0.687697086079786	3.98481144943389	2.96972248391522	-1.28571582327782	-1.80994256471219	-2.35671754839866	-2.15959427791411	-2.5914615952312	1.32035966459653
TRINITY_DN88497_c0_g1_i10	-0.151111700705814	-0.151111700705814	-0.151111700705814	-0.151111700705814	-0.151111700705814	-0.151111700705814	0.102272535094261	0.290371778876831	0.146373215004761	0.283983450914283	0.175425647434138	-0.0917564230893925
TRINITY_DN82996_c8_g5_i1	0.824918607365707	0.60931279672315	0.26878133393079	-0.356343132969896	0.0497190812880164	0.461726442037704	-0.398925765323275	-0.581618062839465	-0.581618062839465	-0.581618062839465	-0.581618062839465	0.867282888305663
TRINITY_DN80486_c7_g1_i6	-1.41125688076412	-0.366303179638663	-1.00251796653359	-0.531015857844152	-0.34998460416327	-0.0530543259856375	0.797475262156365	1.41582489856197	0.947545921595681	0.981451383883843	0.317321675794658	-0.745486327063085
TRINITY_DN90492_c0_g1_i4	1.64001152702513	1.95918586977983	1.26741196938473	0.854216439823567	2.76773098158263	2.46830993508502	-1.9971393341263	-1.94682960040942	-2.53487525772998	-2.58860143522443	-2.98215688479444	1.09273578960365
TRINITY_DN92502_c8_g1_i7	0.13707813972432	0.437548352260437	0.0851837060583549	-0.325770839470712	0.56209345019874	1.27458166347425	-0.479168514987515	-0.443340435851888	-0.411039943948578	-0.362618422497023	-0.472209046398238	-0.00233810856215166
TRINITY_DN76773_c17_g1_i1	-0.581713361936523	0.0463782181722241	-0.42438439689385	-0.860429390002587	-0.784065671190329	-1.07330995634697	0.564068438525323	0.576075572834544	0.967582474299929	0.743494518485905	0.322849532726183	0.503454021326154
TRINITY_DN90734_c9_g6_i1	-0.745156270767246	-2.08850503197702	-1.02539276667598	-0.975313272525558	-0.757811571573275	0.632255898971688	-0.847112715836452	2.33103919515461	2.18091123805334	1.20674467409107	0.786677549699713	-0.698336926614888
TRINITY_DN74396_c12_g1_i1	-1.07871823157482	-0.522227297058427	-0.858285565277709	-0.766535435246387	-0.162178498623873	-0.305726412131356	0.411000780364958	0.984527873943277	1.16043877396699	1.23568519285241	0.537427707823571	-0.635408889038644
TRINITY_DN88237_c19_g5_i1	-0.381532718537696	-0.280476865362746	-0.288003986998693	-0.485869378352431	-0.485869378352431	-0.485869378352431	0.588636058011198	0.362127528202519	0.669232179773272	0.636472029173688	0.331344545905895	-0.180190635110144
TRINITY_DN75871_c4_g1_i1	1.27140247921059	1.6197385452887	0.453321150559924	-0.271964189017559	1.27271045304532	1.90433889402187	-1.24707050418134	-1.15802811658527	-1.79715601716494	-1.38945582570851	-1.71103914940511	1.05320227993635
TRINITY_DN85658_c12_g3_i1	-0.915700020756998	-0.361926327801992	-0.63626817121127	-0.95189856948839	-0.858748254406526	-0.847135734273926	0.667133040402812	0.684186497039962	1.58863912809519	0.897388737670394	1.03808438526137	-0.303754710530623
TRINITY_DN83696_c13_g1_i1	-0.541062244105525	-1.21815206741819	-1.52841419198371	-1.02574398250153	0.368254120999533	-0.0872620077059123	-0.613731561814249	1.85295928490661	1.16392797122354	0.642756489478238	0.982398079115793	0.00407010980539724
TRINITY_DN93701_c4_g1_i14	-0.257300915869088	-0.257300915869088	-0.257300915869088	-0.257300915869088	-0.050657691885693	-0.257300915869088	0.840309880757334	0.52174863696837	0.399881744259335	-0.108041550369465	-0.0594355245153503	-0.257300915869088
TRINITY_DN72398_c10_g2_i4	0.185040331980397	-0.232028989394566	-0.383907833807836	-1.46510153878827	-1.36182676546193	-4.05893333993891	0.777192778296033	1.45038246202892	2.5076535214786	0.930205667429323	1.40246424998725	0.248859456190986
TRINITY_DN76911_c8_g1_i3	-0.94915638152241	-1.42672689619479	-0.52480255347962	-0.562093988047977	-0.30340543748854	-0.531284346145935	0.719244630760122	0.73740247892467	1.28992464701503	1.10216015246347	0.566984811324153	-0.118247117608167
TRINITY_DN86300_c0_g1_i1	-0.231615261055039	-0.113920218385284	0.106381202459977	-0.231615261055039	-0.231615261055039	-0.231615261055039	0.328121263377944	-0.115250504363254	0.174377098620798	0.361977544809557	0.416389918755455	-0.231615261055039
TRINITY_DN72534_c5_g2_i2	-0.40878727020585	-0.448627534737641	-0.448627534737641	-0.448627534737641	0.0222997227374859	-0.448627534737641	0.618322709186986	0.380004046950378	0.667071618693945	0.456723364843317	0.0874253655025687	-0.0285494187582671
TRINITY_DN84409_c4_g1_i7	-0.534508656331138	-0.534508656331138	-0.534508656331138	-0.177238180651578	-0.534508656331138	-0.534508656331138	-0.019502739897408	1.50638377431576	0.464047926799194	0.942132252338383	0.491228905082471	-0.534508656331138
TRINITY_DN93344_c6_g1_i5	-0.920529709663218	-0.750180093143376	-0.549068852896264	-1.46305055260969	-1.20566550878569	-1.01624833905576	0.98579235934571	0.834695317236931	1.83617513850857	1.27449303152031	1.21865669359424	-0.245069484051768
TRINITY_DN89735_c11_g1_i6	-1.15938374433314	-0.673866510960445	-1.41302248022167	-0.157968823245256	0.0767376607918457	-1.00913708244484	0.886090985433528	1.01805310941775	1.21097245051197	0.954165411368913	0.508119868118955	-0.240760844437615
TRINITY_DN93788_c2_g1_i6	0.378621244940549	-0.469506941021279	0.728886814422136	1.16462770704977	0.383208514436201	1.99710361238462	-0.678960306650229	-0.757570141346595	-0.625322343048155	-0.706546138322128	-0.716327159114714	-0.698214863730174
TRINITY_DN93765_c0_g2_i17	-0.254251408128244	0.456802913683822	-0.254251408128244	-0.0652175837382274	0.835246742710858	0.807179192369503	-0.254251408128244	-0.254251408128244	-0.254251408128244	-0.254251408128244	-0.254251408128244	-0.254251408128244
TRINITY_DN81229_c2_g1_i1	3.13185184298555	4.484919675307	1.7081148083785	-0.260916934225055	-0.00185876127904372	1.2563947086119	-2.51504778261221	-3.18818921997775	-1.46088653186603	-3.23055367987459	-3.66642290601775	3.74259478056948
TRINITY_DN82435_c14_g1_i1	-0.996991944936728	-0.38000028364667	-0.94743014016872	-0.490407213855513	-0.233246066930598	-0.999988197396648	0.821894639734214	0.884971926428617	0.990056553800062	1.15905198366325	0.757162008038265	-0.565073264729532
TRINITY_DN85346_c8_g2_i2	1.10097825187696	0.685828989415597	0.350087572170304	-0.647094112729698	0.890162181848137	0.666022568564576	-0.596196217701151	-0.575686178461028	-0.62474362635355	-0.824216727250829	-0.856406707022156	0.431264005642833
TRINITY_DN72302_c3_g1_i1	-0.934815644468534	-1.02724119485651	-0.671635529913875	-1.99250881901289	-2.42139951602993	-0.390586873482571	1.05209401278218	2.05826358445612	1.9151617714225	1.60452101655861	0.941282102751966	-0.133134910207074
TRINITY_DN74482_c13_g1_i3	-1.1839246712889	0.201884271257959	0.259231118113047	-0.892739857987844	-1.44987019618167	-3.06009778572636	1.56850085605742	0.630654521450157	2.71513716444691	1.64228271588917	0.621126568053202	-1.05218470408309
TRINITY_DN90273_c8_g1_i1	-1.6545763438794	0.254824728318934	-2.04963383080866	1.24798882857387	-0.880191895765814	-1.95532904744421	1.54384521142805	0.777708446222993	0.985202277699294	0.142865697275939	1.58457427276104	0.00272165561795834
TRINITY_DN80947_c0_g1_i2	-0.0733958955612266	-0.0733958955612266	-0.0733958955612266	0.219385853666619	-0.0733958955612266	-0.0733958955612266	-0.0405897504779852	0.0888141407530803	0.0106683692272479	0.0758634699383962	0.0862332902600012	-0.0733958955612266
TRINITY_DN88085_c7_g1_i1	-1.28876475392993	-0.903859755846085	-0.966678506369523	-1.15265180283347	-1.2130254458966	-1.00806772650256	1.13615684340127	1.55602142197387	1.64680008636411	1.79618392363954	0.942375282379892	-0.544489566380518
TRINITY_DN71712_c13_g1_i3	-0.785965178499455	-0.617522448882685	-0.580047743464022	-1.48462817838534	-1.48462817838534	-1.48462817838534	1.63986539380997	1.10633306295726	1.45798015772632	1.82672961398627	0.828327363502683	-0.421815685980318
TRINITY_DN78613_c5_g1_i1	-1.24354443220379	-1.16351703932664	-0.957508417181318	-0.708853684035624	-0.759576799644933	-0.608814302855361	1.28235267840971	1.3421968734111	1.09562358144448	1.39088858751293	1.08892327577642	-0.758170321306983
TRINITY_DN92853_c0_g2_i1	-0.667817118101387	-0.458222628066739	-0.152241696671928	-2.46165869434494	-2.3216554019903	-2.43084754725941	2.24164729706261	2.03594469433271	1.84406428807313	2.4406861483711	1.14902524175801	-1.21892458316286
TRINITY_DN72549_c11_g1_i1	-0.801915522297681	-0.7141701412989	-0.627904318266487	-0.402372630168784	-0.604325169736679	-1.10455835530772	0.664920877561368	0.942675686412526	0.981102678957511	1.26906460932284	0.938967725471774	-0.541485440649765
TRINITY_DN77775_c10_g1_i2	1.50669276529941	1.19979354867705	0.168141481259329	-0.144996613266176	0.990993935791081	1.41417720602008	-1.02142798349269	-0.973089516283238	-1.25278591296277	-1.29178004457863	-1.3007912858736	0.705072419410157
TRINITY_DN87556_c8_g2_i2	-0.0352165844710257	1.11169361229575	0.165582338972812	-1.0559854495656	1.05704821573429	0.143137192448003	-0.46334902095902	-0.833180888520336	-0.939620692873813	-0.687496448920494	-0.590272129969634	2.12765985582906
TRINITY_DN76831_c11_g2_i1	-2.06277524712579	-1.83761806567376	-1.86136304917251	-2.30415414790154	-2.38088500266676	-2.07815047301271	2.86422997777887	3.39026992885184	2.35313818127888	3.81260887857418	2.15226117224859	-2.04756215317929
TRINITY_DN90134_c4_g4_i1	-0.866971519863062	-0.607449952537942	-0.373125615987629	-1.85983711417223	-1.10149234008314	-1.96077380734177	0.878846229910724	1.28762355788398	2.22053101049346	1.48838349098625	1.12958327694113	-0.235317216229791
TRINITY_DN89150_c12_g1_i3	-1.13967426973282	-0.880969107819567	-0.817122272985523	-1.03376930039459	-1.05853445995602	-1.01182948274592	1.12370948939446	1.42979947608566	1.57253798175766	1.50443151316401	1.00180378154068	-0.690383348308016
TRINITY_DN78496_c13_g1_i1	-0.625502652214188	-0.477186317762297	-0.347299367909234	-0.996224927362355	-0.996224927362355	-0.996224927362355	1.25776433886843	0.674615408519206	0.660500242658892	1.29832230653316	0.707761676501075	-0.16030085310798
TRINITY_DN73550_c0_g1_i15	-1.63478502860756	-0.0758719813778299	-1.47043848973521	-0.665025252682234	0.214260090203724	-2.33409118944684	1.23998018654565	1.38616672311869	1.11903544560414	1.48535180607564	0.762906439304011	-0.0274887490021944
TRINITY_DN92156_c10_g1_i17	0.367184550777374	0.00320407432961897	-0.180758760512976	-0.180758760512976	-0.180758760512976	-0.180758760512976	0.113200218515718	0.114376488487842	0.0726254752870983	0.241474240170072	-0.00827124500284213	-0.180758760512976
TRINITY_DN88612_c10_g1_i1	-0.148484323806677	-0.148484323806677	-0.148484323806677	-0.148484323806677	-0.148484323806677	0.839200353760084	0.0342079737095134	-0.148484323806677	0.134844844244965	0.0316635373517517	-0.000526442419575474	-0.148484323806677
TRINITY_DN83408_c0_g1_i1	-0.600086274031839	-0.891801042022774	-0.6322144224219	-0.81373456234282	-0.362595825580682	-1.13912097700259	1.2852636945355	0.347335978766137	0.783457479505963	1.42452529248147	0.986199496711819	-0.387228838598284
TRINITY_DN88237_c19_g1_i1	-0.392349413963096	-0.314494635825132	-0.221800814049484	-0.432189678494887	-0.432189678494887	-0.432189678494887	0.672817846266087	0.425393276889261	0.38174539198643	0.690151729031233	0.336735657068865	-0.281630001919505
TRINITY_DN74302_c10_g1_i6	0.50234205837382	1.08373482935068	0.33225975495884	-0.424664389306889	0.821120850458778	-0.694894296544887	-0.694894296544887	-0.53268426023058	-0.397409380834312	-0.483259043217737	-0.694894296544887	1.18324247008206
TRINITY_DN80356_c8_g1_i1	0.583194298840368	-0.643812956384979	0.147600421803603	-1.85616081273703	-2.04890599094249	-3.8981046427072	1.30454815396411	1.54068720987106	2.37152700823324	1.29132460310256	1.54818467613871	-0.340081969181957
TRINITY_DN91982_c2_g1_i7	-1.69991478592912	-0.385957336028814	-1.81115139381991	-0.416006737637613	-0.954820573327492	-5.58612781070851	2.18365444075497	2.40279655842781	2.37472081810228	2.32124801354961	1.64490689780147	-0.0733480911846867
TRINITY_DN83441_c9_g1_i1	-1.25266078148212	-0.491063908815105	-0.945665833571268	-0.445423770015965	-0.225071041953711	-0.826933557872665	0.811554778789079	1.35560038518712	0.822270586790898	1.46136462861765	0.502348988153849	-0.766320473827768
TRINITY_DN91691_c9_g1_i1	-1.22791416673584	-0.140935424267812	-0.971638200147485	-1.47079354719837	-1.45585993602598	0.126289117561391	1.31501470419664	1.3131309057771	1.58603767539831	1.16603493193999	0.5915364438266	-0.830902504324546
TRINITY_DN88611_c4_g1_i1	-0.268469003524652	-0.0114583853186279	-0.268469003524652	-0.268469003524652	-0.268469003524652	-0.268469003524652	0.0112994180689432	0.29420082257805	0.39965012116178	0.29028842684911	0.626833617808655	-0.268469003524652
